0.04338361,0.8531723,0.0002337782,0.2648617,0.8472815,0.0002931443,0.4784741,0.8451863,0.0003329893,0.690344,0.8411035,0.0003492344,0.9006901,0.7915114,0.000337919,0.8348559,0.5928991,0.000289964,0.6367149,0.5045957,0.0002628432,0.4471821,0.3870618,0.0002210588,0.2594245,0.2473065,0.000162076,0.08396383,0.06368706,8.609548E-05,0.3090416,0,0.0001393773,0.5412107,0.0271797,0.0001807823,0.7724899,0.03160718,0.0001960871,1,0.09682569,0.0001733452,0.815153,0.24619,0.0001757574,0.6301568,0.387852,0.0001649969,0.4435458,0.5243873,0.000135399,0.2442666,0.6488616,8.450235E-05,0,0.8470542,0,0,0.8470542,0,Time
0.01753318,0.9364092,0.0001642542,0.2156643,0.921145,0.0002000594,0.4130338,0.9012644,0.000218496,0.6172985,0.8863292,0.0002129204,0.8020619,0.7642072,0.0001589583,0.6056314,0.7021528,0.000147863,0.4281504,0.5986447,0.0001208377,0.2514377,0.4856659,8.038544E-05,0.08204027,0.3432629,2.785196E-05,0.004867521,0.1144225,5.989514E-07,0.2228317,0.1415122,4.2561E-05,0.4409948,0.1210033,5.828253E-05,0.6659091,0.07442255,4.798415E-05,0.909676,0,0,0.7241162,0.1744636,3.219328E-05,0.5604071,0.352343,5.855572E-05,0.4204033,0.5330223,6.953732E-05,0.2775806,0.7019557,6.608188E-05,0.1163679,0.8476169,4.406039E-05,0,1,2.326744E-05,Time
0.159584,0.9334358,0.0001352461,0.3623618,0.8488576,0.0001872401,0.5718133,0.81297,0.0002149515,0.783852,0.7847681,0.0002205816,1,0.7302776,0.000204524,0.8392438,0.594453,0.0001832844,0.6290885,0.567441,0.0001554414,0.4235257,0.483787,0.0001199038,0.2123386,0.3840629,6.620545E-05,0,0.2331536,0,0.2305536,0.142822,4.355471E-05,0.4683922,0.132309,8.228317E-05,0.6997618,0.08577969,9.650279E-05,0.9295945,0,9.008644E-05,0.8494004,0.234251,0.0001000579,0.6372426,0.3464269,0.000100664,0.4870184,0.5291755,9.029712E-05,0.3330458,0.7117304,6.64218E-05,0.1764476,0.9047599,2.592613E-05,0.1476142,0.92951,1.850592E-05,Time
0.02970657,0.8786304,7.135088E-05,0.2588383,0.8460124,0.0001286961,0.4763015,0.8340079,0.0001626356,0.6886607,0.8166038,0.0001783762,0.8906796,0.7369875,0.0001728773,0.7289985,0.6040776,0.0001509024,0.5267341,0.5296357,0.0001241874,0.3294721,0.41834,8.66568E-05,0.1396391,0.2618752,3.63877E-05,0.0970177,0,1.011543E-05,0.3307141,0.09974785,6.590167E-05,0.5580259,0.1083454,0.0001026091,0.7777507,0.0866466,0.0001226222,1,0.1429403,0.0001177494,0.816435,0.2767833,0.000115715,0.6232895,0.3957167,0.0001101071,0.4392682,0.5285658,9.349296E-05,0.2562312,0.6726289,6.183109E-05,0,0.8909092,0,0,0.8909092,0,Time
0.1897834,0.8170018,0.0002429101,0.3942894,0.8086984,0.0002919874,0.5959249,0.805667,0.0003091166,0.7953806,0.792465,0.000317219,1,0.7648538,0.0002944476,0.9474157,0.5796323,0.0002354121,0.750048,0.5108566,0.0002198138,0.5597209,0.4197435,0.0001842117,0.3613853,0.3235795,0.0001376015,0.1528487,0.2162529,7.307159E-05,0,0,0,0.242407,0.0633992,6.754646E-05,0.4732403,0.07658824,0.0001106954,0.6988198,0.05606246,0.0001266697,0.9195727,0.1200554,0.0001139842,0.7666102,0.2939434,0.0001169535,0.6026075,0.4523752,0.000109512,0.4347273,0.6063573,8.675185E-05,0.2527623,0.7547396,5.431654E-05,0.1405648,0.8578069,3.413353E-05,Time
0.02181102,0.7662163,0.0002036511,0.2099435,0.7514225,0.0002339694,0.398418,0.7386234,0.0002440194,0.5902086,0.7197551,0.0002379348,0.7886313,0.6727742,0.0002073764,0.7077798,0.5010217,0.0001754322,0.5208601,0.4451548,0.0001611588,0.3525605,0.3478479,0.0001245093,0.1882197,0.2315051,6.898129E-05,0,0.1367039,0,0.2045716,0.1038375,4.665723E-05,0.4127935,0.09362812,7.221937E-05,0.6191709,0.05023819,8.005164E-05,0.8331814,0,7.199833E-05,1,0.1400302,3.520913E-05,0.7769861,0.2210009,6.122766E-05,0.5962714,0.3472219,6.718558E-05,0.4252476,0.4747172,5.973916E-05,0.2787002,0.6271814,3.878042E-05,0.1654587,0.7363508,2.380603E-05,Time
0.05356799,0.9739974,0.0002244766,0.2566037,0.9574816,0.0002765633,0.4559101,0.9440982,0.0003091565,0.6563346,0.9303114,0.0003174779,0.847747,0.8495806,0.0002940867,0.7202174,0.7029771,0.0002403016,0.5466421,0.592909,0.0002004359,0.3715397,0.4696737,0.000152827,0.1840061,0.3476635,9.241222E-05,0,0.1903622,1.83029E-05,0.156017,0,0,0.3735626,0.09513836,5.880122E-05,0.6019475,0.0946991,7.65808E-05,0.8332425,0.08308389,7.424308E-05,0.7817207,0.3104919,7.849832E-05,0.5766795,0.417138,8.035709E-05,0.3959651,0.555612,7.094575E-05,0.2376208,0.7218759,5.97426E-05,0.09619475,0.9068723,5.314907E-05,0.0548882,1,5.385063E-05,Time
0.2471066,0.7932203,0.000161338,0.453877,0.7588293,0.0002099387,0.6556321,0.7336606,0.000238985,0.8528437,0.6917318,0.0002504004,1,0.5418542,0.0002188038,0.7961186,0.5382285,0.0002031749,0.5959008,0.4822391,0.0001768595,0.3943536,0.4077434,0.0001325414,0.1873477,0.3095084,7.134979E-05,0,0.1360849,0,0.2133739,0.04878311,4.920204E-05,0.4392702,0.03829279,9.491896E-05,0.659652,0.02696667,0.0001187273,0.8788659,0,0.000121905,0.8303491,0.2165321,0.0001230842,0.6493588,0.3442412,0.0001244938,0.4953773,0.4993244,0.0001116894,0.3350233,0.6479304,7.524882E-05,0.1897768,0.8206309,2.10776E-05,0.1595774,0.8670112,7.383891E-06,Time
0.1152494,0.9463366,0.0001547786,0.3319862,0.8800514,0.0002109078,0.5531799,0.8514867,0.0002420738,0.7667082,0.7924644,0.0002572791,0.8647049,0.5853707,0.0002311897,0.6399369,0.5640988,0.0002219049,0.4237915,0.4960403,0.0001930469,0.2139451,0.3916223,0.0001481843,0,0.2676345,8.589152E-05,0.01216913,0.004883803,4.85568E-05,0.2553952,0.0687231,0.0001029266,0.4946188,0.05297271,0.0001278286,0.7297993,0,0.0001294664,0.9258725,0.1170502,7.025925E-05,0.6845884,0.2053913,9.964791E-05,0.5031353,0.3734019,0.0001050472,0.3513489,0.5621992,9.194478E-05,0.2090661,0.7593601,6.26369E-05,0.0201504,1,0,0.0201504,1,0,Time
0.2010306,0.8771716,0.0001248942,0.4010712,0.8690333,0.0001547343,0.5958542,0.8682161,0.0001759505,0.7916118,0.8477482,0.0001781873,0.9131151,0.684931,0.0001571429,0.7253588,0.6159096,0.0001552958,0.5611572,0.5029332,0.0001346617,0.3992304,0.3761547,0.0001015798,0.2386961,0.2286664,5.488036E-05,0.2891856,0,2.466179E-05,0.4879803,0.09069499,6.970867E-05,0.6952496,0.1000163,8.944418E-05,0.9071154,0.07392321,8.523569E-05,1,0.2583785,6.744211E-05,0.7786185,0.2819662,9.679271E-05,0.6077034,0.4103677,0.0001074485,0.4668868,0.562262,0.0001030187,0.3193975,0.706278,8.510846E-05,0.1633209,0.8446958,4.63203E-05,0,0.9831745,0,Time
