0,1579527,1,0;0,1147151,0,8684299,8,86504E-05;0,07781128,0,7422875,0,0001557254;0,04235357,0,6193368,0,0001923534;0,01661364,0,4950373,0,0002081698;0,005961838,0,3666756,0,0001974401;0,0,2316102,0,000146038;0,02553675,0,09156495,7,390015E-05;0,1261154,0,6,028683E-05;0,254748,0,02019862,0,0001357913;0,351378,0,110818,0,0002472447;0,4178433,0,2213315,0,0003482511;0,426544,0,3473745,0,0004092234;0,3858448,0,4614843,0,0004318215;0,30628,0,5464967,0,0004084776;0,2350757,0,6383929,0,0003556098;0,2085751,0,7560734,0,0002974394;0,1523427,0,9908144,3,944376E-05;0,1523427,0,9908144,3,944376E-05;0,1523427,0,9908144,3,944376E-05;Water
0,1462863,1,6,762426E-05;0,1117563,0,869819,0,0001629813;0,06481394,0,7508568,0,0002274738;0,03834132,0,6297372,0,0002976343;0,02317813,0,5106733,0,0003636383;0,005776394,0,3939174,0,0003978261;0,0,2765493,0,0004105644;0,008219397,0,1588417,0,0004065227;0,0553137,0,05132324,0,0004124049;0,1569543,0,0,0004625653;0,2643647,0,03884786,0,0005317197;0,3412167,0,1233372,0,000583745;0,348566,0,23646,0,0005974742;0,2924927,0,3327354,0,0005753646;0,2352622,0,4282939,0,0005259464;0,1863999,0,5299513,0,0004452385;0,1521071,0,6415017,0,0003423656;0,1135256,0,7516737,0,000158056;0,07417523,0,7986296,0;0,07417523,0,7986296,0;Water
0,1002906,0,8021524,0,0003959945;0,1069485,0,6886136,0,0005144094;0,1069875,0,5811026,0,000604981;0,08139456,0,4793626,0,0006407993;0,03797427,0,3837505,0,0006145558;0,0,2831735,0,0005440199;0,02384389,0,1765709,0,0005217896;0,06294225,0,07551863,0,0005224476;0,1380324,0,0,0005386581;0,2423477,0,003809931,0,0005925571;0,2849378,0,1044242,0,0006574233;0,2787123,0,2100248,0,000685558;0,2496689,0,3089486,0,0006874779;0,2113578,0,4031226,0,0006577403;0,1691641,0,4960616,0,000595323;0,1313592,0,5936589,0,0005010065;0,1062525,0,7006226,0,0003765069;0,06711965,1,0;0,06711965,1,0;0,06711965,1,0;Water
0,05429294,0,8868541,0,0002604159;0,06514993,0,7588085,0,000405985;0,07447743,0,642033,0,0005329724;0,0730813,0,5321562,0,000627704;0,04581735,0,428667,0,0006545904;0,006166785,0,329229,0,0006191705;0,0,2197554,0,0005754175;0,0359443,0,1151401,0,000559199;0,1040935,0,02939012,0,0005621577;0,2069526,0,0,0005905314;0,2998414,0,05375157,0,0006357328;0,3395328,0,1542538,0,0006661844;0,3245766,0,259796,0,0006766304;0,2824943,0,3562796,0,0006689855;0,2327066,0,4484934,0,0006348768;0,1868712,0,5442527,0,0005651707;0,1519657,0,649446,0,0004609417;0,1346191,0,7671161,0,0003126111;0,1312827,1,0;0,1312827,1,0;Water
0,02479525,1,0,0002385125;0,06945944,0,8718818,0,0004113293;0,1183451,0,7540209,0,0005532725;0,1296185,0,6297841,0,0006651906;0,09305548,0,5120983,0,0006921055;0,030759,0,4091776,0,000639551;0,0,2906734,0,000554781;0,02080603,0,1666524,0,0005561347;0,09458922,0,06510361,0,0005591099;0,1988185,0,0,0005830054;0,3195211,0,0127357,0,0006196704;0,400296,0,1049378,0,0006581352;0,4079155,0,2282238,0,0006790851;0,3803448,0,3473128,0,0006760737;0,3334806,0,4595932,0,000656079;0,2724581,0,5635088,0,0005970017;0,2125195,0,6687238,0,0004949485;0,159288,0,7786888,0,0003321777;0,04128973,0,8868402,0;0,04128973,0,8868402,0;Water
0,1590532,0,9750046,0,000480053;0,0914018,0,8658088,0,0005099191;0,04679991,0,7470945,0,0005434146;0,01377405,0,6264832,0,0005461241;0,0,5021774,0,0005375243;0,001757385,0,3763745,0,0005220295;0,02341005,0,2510591,0,0004977587;0,07051723,0,1312175,0,0004694576;0,1565688,0,0375935,0,000473206;0,2742951,0,0,000516791;0,3889637,0,04483685,0,0005903292;0,4432248,0,1581379,0,0006529609;0,4276542,0,2802866,0,0006778372;0,3926055,0,3955604,0,0006727869;0,3393961,0,5018519,0,0006284838;0,2834572,0,6080808,0,0005536265;0,2401273,0,7241803,0,0004504835;0,2049025,0,8470688,0,0002862516;0,1620144,1,0;0,1620144,1,0;Water
0,06024882,1,0,0002641812;0,06004309,0,8639439,0,0003630425;0,0522361,0,7344264,0,0004305995;0,02931619,0,609594,0,0004523805;0,008096116,0,4843256,0,0004411131;0,0,3551644,0,0003992538;0,02277585,0,225656,0,0003653255;0,08189005,0,107307,0,0003428802;0,1758244,0,01659835,0,0003443227;0,3014368,0,0,0003913257;0,4146588,0,05794239,0,0004589402;0,4820402,0,16712,0,0005195363;0,4721323,0,2937982,0,0005565422;0,4230391,0,4069285,0,0005625463;0,3553716,0,5072771,0,0005365039;0,2838708,0,6046975,0,0004774194;0,2173738,0,70866,0,000388745;0,1541526,0,8205625,0,00026992;0,06824198,0,9691601,0;0,06824198,0,9691601,0;Water
0,04409702,1,5,5081E-05;0,07673316,0,8533404,0,0002252124;0,07242839,0,7215283,0,0003639727;0,07559124,0,6029022,0,0004756959;0,0531053,0,4938655,0,0005439177;0,02440453,0,389765,0,0005730705;0,0,2847177,0,0005704076;0,0008577068,0,1751997,0,0005517072;0,03883382,0,07074539,0,0005314081;0,1228127,0,0,0005295279;0,2268884,0,02456563,0,0005728655;0,2877567,0,1146435,0,0006126487;0,3062636,0,2199791,0,0006311922;0,2867335,0,3228568,0,0006236217;0,2519445,0,4210631,0,0005942825;0,2072987,0,5164118,0,0005374878;0,1574718,0,6132145,0,0004479105;0,1107976,0,7202388,0,0003218639;0,07743742,0,8470019,0,0001525907;0,05069253,0,9372483,0;Water
0,130702,0,8832111,0,0001632753;0,07980208,0,7545126,0,0002635464;0,04132727,0,6319616,0,0003372069;0,01147276,0,5136417,0,0003921163;0,0,3955479,0,0004272698;0,0004829331,0,2782799,0,0004445121;0,02235907,0,1634202,0,000452727;0,07701676,0,0617801,0,000467606;0,1686997,0,0,0005117569;0,2756953,0,008442814,0,0005905294;0,3446939,0,0965112,0,0006717188;0,3445064,0,2070071,0,0007141512;0,3074903,0,3064081,0,0007179294;0,2611893,0,3998865,0,0006907271;0,2131432,0,4932356,0,0006298444;0,1763259,0,5962123,0,0005424304;0,1462686,0,7087291,0,0004186541;0,1337706,0,8366887,0,0002588329;0,1113767,1,0;0,1113767,1,0;Water
0,02108663,1,0,0001558188;0,065529,0,8533086,0,0003538444;0,1093365,0,7270185,0,0005340293;0,1187414,0,6047304,0,0006600542;0,0964774,0,4900519,0,0007198225;0,05884996,0,3804467,0,000711003;0,03059916,0,2670953,0,0006976703;0,02965613,0,150081,0,0006923309;0,06504085,0,04094997,0,0007089191;0,1658034,0,0,0007910663;0,2689095,0,04060287,0,0008843439;0,3306836,0,1329928,0,000947012;0,3504355,0,2390259,0,0009610236;0,3315204,0,3426358,0,0009312496;0,296147,0,4423468,0,0008719329;0,2430227,0,5357916,0,0007724055;0,1869686,0,63396,0,000642295;0,1357936,0,7429771,0,0004646692;0,0,982627,0;0,0,982627,0;Water
