0,9152381,0,8957024,0;0,6858068,0,9392797,0,004569353;0,4593995,0,9894194,0,01102972;0,2337105,1,0,01944264;0,2905485,0,7956989,0,01656667;0,4725317,0,6674164,0,010191;0,623427,0,504024,0,006499465;0,7524353,0,3265052,0,004757887;0,8378739,0,1357748,0,006127358;0,6647363,0,0,01292226;0,4381627,0,04880529,0,01760431;0,2102283,0,07979103,0,02452266;0,0,1085389,0,03454569;0,1091022,0,2765923,0,0272622;0,2782707,0,3885334,0,01772634;0,4443168,0,5295285,0,01084;0,6114894,0,6785716,0,006050575;0,7865019,0,8194722,0,003264144;0,9004578,0,9243785,0,003905349;0,9004578,0,9243785,0,003905349;Time
0,5109468,0,8620806,0,004060234;0,297211,0,8794405,0,01980768;0,1293409,0,9202583,0,03654268;0,0,9013449,0,05412831;0,1109381,0,6838105,0,04618347;0,2559514,0,6536208,0,02892702;0,4165285,0,4995582,0,0160136;0,5805674,0,3189995,0,00508808;0,7153762,0,08757795,0;0,5322537,0,0,01574869;0,3021285,0,05268799,0,03015064;0,1163988,0,06637601,0,04678413;0,0009197766,0,048071,0,06441605;0,04193312,0,3007308,0,06160919;0,109649,0,3948485,0,04513005;0,2148222,0,5640512,0,03153019;0,3634204,0,7341664,0,01861258;0,5526409,0,9087828,0,007788001;0,7957806,1,0,0001420177;0,7957806,1,0,0001420177;Time
0,0,8708355,0,01349268;0,05222976,0,8958407,0,02727204;0,1533223,0,9152976,0,03895642;0,2895666,0,8850785,0,0485741;0,4088924,0,6997549,0,04030668;0,2178039,0,6869482,0,03485044;0,1162857,0,5595166,0,02599292;0,06254347,0,3887629,0,01724453;0,06801573,0,1878242,0,009029361;0,1527447,0,0,01513567;0,2336278,0,02310893,0,02778577;0,3543674,0,05374983,0,03830065;0,5022174,0,1427084,0,04571814;0,3427464,0,2762393,0,04143842;0,2035684,0,4290562,0,03660838;0,1046039,0,5978795,0,0298431;0,05561192,0,7741854,0,02083191;0,0633643,0,9367003,0,009003473;0,1007657,1,0;0,1007657,1,0;Time
0,1303898,0,8629214,0,01330138;0,3696077,0,8345485,0,01598526;0,6240912,0,8790339,0,01606721;0,8890544,0,7952366,0,009596608;0,6172748,0,753884,0,01296688;0,3690465,0,6594642,0,01424432;0,1567065,0,5237274,0,01297692;0,009265448,0,3389797,0,008839262;0,03989857,0,08779216,0,004428799;0,2774736,0,02800553,0,006731608;0,5312632,0,01330122,0,00761842;0,8039307,0,0,004904252;0,99575,0,1917325,0;0,7336847,0,2873921,0,006515087;0,5033649,0,4340781,0,01110811;0,2967494,0,6022133,0,01317766;0,1301346,0,7932009,0,01178733;0,03634749,1,0,00525885;0,0,997653,0,00417433;0,0,997653,0,00417433;Time
0,1035855,0,8071576,0,005743976;0,3221566,0,8598579,0,009821648;0,5612751,0,8877593,0,01184169;0,8119009,0,8285855,0,01115097;0,5683119,0,7343214,0,01263636;0,3313394,0,6383137,0,01300882;0,1316345,0,5140379,0,009996563;0,0,3374419,0,004359045;0,06437768,0,09239539,0,000744367;0,2777987,0,002615343,0,004273823;0,5115969,0,0,007267637;0,7723891,0,007220136,0,006043232;1,0,1473489,0,002542974;0,7355239,0,2156429,0,007943826;0,5114896,0,3590084,0,01168969;0,3215486,0,5294126,0,01203617;0,1927217,0,7345359,0,009121289;0,1577074,0,9395028,0;0,20397,0,848395,0,006457607;0,20397,0,848395,0,006457607;Time
0,5198047,0,7073126,0,006945981;0,2916791,0,779941,0,02432556;0,1104975,0,8375722,0,04324818;0,0,8562409,0,06319588;0,1691839,0,6314679,0,05321671;0,2686283,0,4410073,0,03807154;0,4581656,0,2795623,0,02275326;0,7052237,0,1146627,0,01107071;1,0,0,006966189;0,7376344,0,04996894,0,02343145;0,4906444,0,06935238,0,04085504;0,3116241,0,09572169,0,06025323;0,209627,0,1454354,0,07998487;0,2363452,0,2307676,0,06161015;0,2758099,0,3406312,0,04356448;0,3457281,0,5136484,0,02737696;0,4749708,0,6948044,0,01158816;0,6757315,0,9031083,0;0,6634786,0,8786578,0,002357384;0,6634786,0,8786578,0,002357384;Time
0,0,4452114,0,02597458;0,1567494,0,4089164,0,03336285;0,3267902,0,4029045,0,03984908;0,5409037,0,3926135,0,04162156;0,7763978,0,4048901,0,03962915;0,622953,0,3005297,0,03418692;0,3932546,0,288843,0,03479084;0,2546326,0,2254523,0,02666688;0,1914361,0,1456085,0,01480436;0,2288484,0,0726632,0;0,3720646,0,05315836,0,008586257;0,5351666,0,02889455,0,01562099;0,7564534,0,0,01652704;1,0,02618352,0,01283176;0,753757,0,05686223,0,01854704;0,5209666,0,1333942,0,02479502;0,3019219,0,2327977,0,02831823;0,106346,0,3442618,0,0278683;0,00224943,0,4222628,0,02555018;0,00224943,0,4222628,0,02555018;Time
0,1816866,0,7784384,0,008855448;0,4112675,0,8301579,0,009699572;0,6608596,0,8565431,0,007620876;0,9153094,0,8157463,0,003405011;0,7621787,0,6183899,0,007449488;0,5057195,0,6399359,0,01160342;0,2895316,0,5293716,0,01210693;0,1128409,0,3834167,0,01010702;0,0,2008452,0,005391532;0,1411572,0,0,003117828;0,3255537,0,09438745,0,007755395;0,5476316,0,1469826,0,009642251;0,7976385,0,1598872,0,007735663;1,0,3098333,0;0,7411719,0,3434726,0,00644953;0,5250025,0,4697988,0,009049593;0,3242725,0,6008812,0,008883533;0,1484021,0,7301754,0,005159797;0,1101402,0,7690365,0,004058303;0,1101402,0,7690365,0,004058303;Time
0,0,7314594,0,05431797;0,2496614,0,8437859,0,04407231;0,5043262,0,9124058,0,03106345;0,7336634,0,9426722,0,01518221;0,9195142,0,7659441,0,004731132;0,7164103,0,6966727,0,0211491;0,5055512,0,5826511,0,03557096;0,2907756,0,4331484,0,04690775;0,1109204,0,2328914,0,05328656;0,07068607,0,0,0476096;0,3169659,0,1306925,0,04081349;0,5773329,0,2281899,0,03077257;0,8194891,0,3158142,0,01719881;1,0,3730472,0;0,7819463,0,4003028,0,0164204;0,5608993,0,4612883,0,03193689;0,334219,0,5750641,0,04455877;0,08072739,0,6658328,0,05540034;0,03472192,0,7309288,0,05692266;0,03472192,0,7309288,0,05692266;Time
0,0,7619815,0,005250745;0,1487942,0,7612543,0,01664192;0,3419785,0,8208155,0,02410721;0,5789607,0,8352856,0,0278532;0,8013638,0,6781437,0,02511774;0,5651916,0,6251056,0,02191879;0,3783562,0,5073287,0,01595458;0,230372,0,3566925,0,008496773;0,1741289,0,1451103,0;0,3444519,0,003492332,0,006514374;0,5362514,0,01256717,0,01478226;0,7647161,0,0,01957252;1,0,1118722,0,02025046;0,7400695,0,1624849,0,02035892;0,511091,0,2864452,0,01960327;0,3206239,0,4467441,0,01664899;0,1924701,0,6322296,0,00982572;0,1792063,0,6944689,0,005656668;0,1792063,0,6944689,0,005656668;0,1792063,0,6944689,0,005656668;Time
