0,0,6101827,0;0,2071359,0,62424,0,0001508838;0,3882745,0,6458119,0,000278233;0,5558347,0,6614081,0,0003722646;0,7168623,0,6792479,0,0004253103;0,8809274,0,7000148,0,0004203447;1,0,5889286,0,0004416998;0,9686764,0,4301841,0,000556634;0,981389,0,2829697,0,0006403248;0,9887648,0,1367911,0,0006806955;0,9015934,0,0186907,0,0007252122;0,7526892,0,02289423,0,0007565019;0,609519,0,01879471,0,0007140891;0,4640236,0,0,0006137402;0,3427528,0,08763558,0,0005415831;0,2958525,0,2359222,0,0005064967;0,2623907,0,3905195,0,0004302732;0,2471986,0,5549077,0,0002922007;0,227759,0,7326128,0,0001264425;0,227759,0,7326128,0,0001264425;Earth
0,0,7771944,0;0,2128749,0,8180678,0,0002047096;0,4018334,0,8649157,0,0003630529;0,5838,0,8893504,0,0004833281;0,7633806,0,9005961,0,000543035;0,8736125,0,7612369,0,0006482754;0,8918531,0,5884794,0,0007498839;0,9231631,0,4266303,0,0008382518;0,9666165,0,2722529,0,0008996194;1,0,1112191,0,0009010131;0,8787715,0,0,0009027651;0,7155073,0,0006416123,0,0008774299;0,5548547,0,01965937,0,000791615;0,3959817,0,06626476,0,0006765731;0,3643787,0,2406664,0,0007210615;0,3465496,0,4122098,0,0007050683;0,3169082,0,5818012,0,0005861128;0,3267504,0,7733962,0,0003313014;0,3267504,0,7733962,0,0003313014;0,3267504,0,7733962,0,0003313014;Earth
0,0,5757632,0;0,1998071,0,619584,0,0002628067;0,3803926,0,6750133,0,0004739389;0,5518825,0,7331156,0,0006262959;0,717695,0,8029312,0,0007003565;0,8447427,0,6732264,0,0007788948;0,8537235,0,4932869,0,0008456241;0,91308,0,3297696,0,0009173927;1,0,1807045,0,0009518293;0,9634037,0,008777745,0,0009215675;0,7929947,0,01657212,0,0008499965;0,6196953,0,02063224,0,0007458476;0,4422823,0,0,0005850965;0,324252,0,1459479,0,0005758004;0,2812769,0,3291194,0,000569424;0,2324319,0,5123972,0,0004904871;0,2034719,0,6956707,0,0002327266;0,2129741,0,6580731,0,0002742553;0,2129741,0,6580731,0,0002742553;0,2129741,0,6580731,0,0002742553;Earth
0,0,7111064,3,005344E-05;0,1818318,0,7977801,0,0001621662;0,3538082,0,8932125,0,0002317603;0,5380079,0,9560928,0,0002746941;0,7299568,1,0,0002263699;0,6928443,0,8053046,0,0002810575;0,7315793,0,6235372,0,000454973;0,7886407,0,4564975,0,0006180933;0,8716089,0,3051068,0,0007413508;0,8878251,0,1306725,0,0008093148;0,7292379,0,04673277,0,0008025208;0,5513523,0,03435979,0,0007417413;0,3746996,0,0,0005996418;0,3918368,0,1874108,0,0007046842;0,3312792,0,3558941,0,0006281352;0,3045373,0,5366992,0,0005503673;0,2163855,0,6937761,0,0003233626;0,173322,0,8700156,1,611547E-05;0,2061388,0,8319844,0;0,2061388,0,8319844,0;Earth
0,0,5991474,0;0,1975385,0,6422615,0,0002350112;0,3741085,0,699751,0,000409101;0,5439591,0,7518099,0,0005274244;0,7168406,0,7913201,0,0005699999;0,8444808,0,6734526,0,0006582127;0,9049479,0,5160424,0,0007623581;0,9556299,0,3586816,0,0008297285;1,0,1986635,0,0008507408;0,8959422,0,0685138,0,0008754757;0,7317074,0,05104855,0,0008506636;0,5668776,0,03693664,0,0007828802;0,4004952,0,0,000656785;0,2319932,0,03699416,0,0005005505;0,2576457,0,2202971,0,000562687;0,251714,0,3992651,0,0005519966;0,2419145,0,5781668,0,0004536068;0,2119861,0,6455852,0,0002341108;0,2119861,0,6455852,0,0002341108;0,2119861,0,6455852,0,0002341108;Earth
0,0,6438075,0;0,2000694,0,662756,0,0002390937;0,3775638,0,6893158,0,000454551;0,5441268,0,7007703,0,0006472195;0,702501,0,7236105,0,0007821374;0,8310593,0,6281883,0,0009280858;0,8878401,0,4816256,0,001062455;0,940293,0,3399497,0,001166586;0,9726868,0,1959547,0,001245428;1,0,05390951,0,001307652;0,8627378,0,0,001311666;0,7203959,0,01376249,0,001216419;0,5739963,0,008645542,0,001072953;0,4221126,0,008088185,0,0008793127;0,360775,0,1559451,0,0008056904;0,3564118,0,3204077,0,0007804407;0,321353,0,4844593,0,0006533058;0,341035,0,6572197,0,0005053153;0,3679637,0,5909391,0,000546177;0,3679637,0,5909391,0,000546177;Earth
0,0,612316,0;0,2027149,0,665704,0,0003225795;0,3826795,0,733863,0,0005722918;0,558229,0,7685524,0,0008066539;0,7278162,0,7770899,0,001012472;0,862506,0,6813928,0,001230602;0,9262853,0,5310005,0,001405757;0,9699001,0,3795143,0,001542517;0,9987329,0,2271246,0,00163121;1,0,07079815,0,001654984;0,8613294,0,005738487,0,001528991;0,7078083,0,0,001363157;0,5469829,0,00545991,0,001173008;0,4458402,0,142782,0,001088547;0,3993541,0,3115708,0,001023588;0,3596002,0,4851304,0,0008956852;0,317562,0,6652914,0,0006963913;0,2689678,0,9026527,0,0003586706;0,2689678,0,9026527,0,0003586706;0,2689678,0,9026527,0,0003586706;Earth
0,0,6505081,0;0,2143453,0,712164,0,0001409192;0,4158808,0,7828217,0,0002335948;0,6110781,0,8567788,0,0002927818;0,8076502,0,9290398,0,0003095314;0,9909719,0,8500431,0,0003991677;0,9753864,0,6515641,0,0006015136;0,9797427,0,4694233,0,0007900901;1,0,300347,0,0009583207;0,9887447,0,1359806,0,001114218;0,8315398,0,05405746,0,001216572;0,6630037,0,0392069,0,001138966;0,4977798,0,0,0009880944;0,3229295,0,03031178,0,0008667153;0,3652635,0,2123568,0,00101663;0,343657,0,3914728,0,0009859379;0,3082968,0,5678502,0,0008600742;0,2480824,0,7317547,0,0005752191;0,192036,0,7791509,0,0003625422;0,192036,0,7791509,0,0003625422;Earth
0,0,7962425,0;0,2331434,0,7786291,0,0003126706;0,4340379,0,78225,0,0005840968;0,6157137,0,7808614,0,0008124288;0,7856227,0,7981597,0,0009770066;0,924823,0,7059879,0,001119533;0,9494798,0,542426,0,001229913;0,9727003,0,3845083,0,001318894;1,0,2265458,0,001347369;0,9600886,0,06603497,0,001300963;0,8091382,0,002061662,0,001220416;0,6459881,0,0,001088085;0,4763068,0,002824876,0,0009049565;0,3365848,0,09433575,0,0007050631;0,3855247,0,2818718,0,0007979132;0,3838588,0,4654787,0,0007745651;0,3527282,0,6463694,0,0006333963;0,3304549,0,8192717,0,0003429417;0,3304549,0,8192717,0,0003429417;0,3304549,0,8192717,0,0003429417;Earth
0,0,8847215,0;0,1931244,0,9287876,0,0001495853;0,3781331,0,9635842,0,0002780923;0,5593058,1,0,000355907;0,6987838,0,8866842,0,0005018145;0,7153674,0,7096307,0,0006796916;0,7288429,0,5420028,0,0008341775;0,7375623,0,3797323,0,0009549183;0,7425063,0,2195669,0,001034732;0,6572826,0,07983372,0,001052243;0,4994957,0,03839418,0,001009761;0,3382215,0,02747511,0,0008915478;0,1742293,0,0,0007018941;0,07677947,0,1406521,0,000623124;0,1041676,0,3185646,0,000668014;0,0905063,0,4934578,0,0006011688;0,05458303,0,667335,0,0004398049;0,03662584,0,8513438,0,0002139443;0,03021174,0,9402249,4,664818E-05;0,03021174,0,9402249,4,664818E-05;Earth
0,0,7588309,0;0,2092815,0,764098,0,000229753;0,4008053,0,7849779,0,000391784;0,584049,0,7980169,0,0005095006;0,7647356,0,8027399,0,0005770619;0,8862215,0,6697171,0,000658609;0,9326699,0,5006508,0,0007677345;0,9629076,0,3334256,0,0008533449;1,0,1711612,0,0009108629;0,910657,0,02766599,0,0009455901;0,7437398,0,003734141,0,0009419855;0,5773716,0,0,000885669;0,4101473,0,008210895,0,0007720072;0,2411219,0,02893721,0,0005811887;0,2389915,0,2149541,0,0006202923;0,2434059,0,3974761,0,0006017984;0,2256588,0,5803304,0,0004680626;0,1968408,0,767097,0,000195906;0,1747789,0,8740073,2,399683E-05;0,1747789,0,8740073,2,399683E-05;Earth
0,0,8989334,0;0,2182533,0,9152903,0,0002685363;0,4177151,0,9413329,0,0004831374;0,6107476,0,9379863,0,0006534454;0,802409,0,889897,0,0007113925;0,8118591,0,6895143,0,0007649845;0,8190391,0,4955325,0,0008574743;0,8701614,0,3176948,0,000948866;0,9034874,0,1367058,0,001000822;0,7752125,0,0,001002779;0,5965156,0,03181322,0,0009216954;0,4145449,0,05224314,0,0007765521;0,225634,0,06573885,0,0005624466;0,2016353,0,2716426,0,0006007132;0,2113999,0,4755528,0,0005812562;0,2098031,0,6817547,0,0004769534;0,224071,0,8972981,0,0003256818;0,2783783,1,0,0002481907;0,2783783,1,0,0002481907;0,2783783,1,0,0002481907;Earth
0,0,8775572,4,544541E-05;0,1918377,0,9120867,0,0002185281;0,3733718,0,9266047,0,0003497649;0,5466416,0,9569027,0,0004262108;0,7265383,1,0,0003713062;0,7833722,0,8327219,0,0004753044;0,7831983,0,6629622,0,0005924728;0,8021581,0,5004753,0,0006696125;0,8203434,0,3355698,0,0006866876;0,78531,0,1664033,0,0006304245;0,6372343,0,08552424,0,0005648564;0,4740904,0,03735841,0,0004630215;0,3027131,0,0,0003125434;0,1597478,0,1184383,0,0003202042;0,2759341,0,2736552,0,0004621866;0,2685142,0,4522676,0,0004801432;0,2361949,0,6220763,0,0004020731;0,1923359,0,7905456,0,000219767;0,160428,0,9089555,0;0,160428,0,9089555,0;Earth
0,0,6848755,0,0003831814;0,1921528,0,7123681,0,0006308887;0,3704368,0,7350755,0,0008035013;0,5350512,0,7768903,0,0009176721;0,6953813,0,8198654,0,0009775112;0,8632064,0,8055185,0,0009374767;0,9163867,0,6461828,0,0009831879;0,9611593,0,488938,0,001047231;1,0,3297938,0,001055527;0,9840943,0,1643162,0,001019472;0,8408253,0,08537643,0,0009418012;0,681562,0,04113505,0,0008255132;0,5148059,0,0,0006641894;0,3346427,0,005557621,0,0005082729;0,2732884,0,1813828,0,0004984492;0,2431952,0,3645281,0,0004578254;0,2053828,0,5480048,0,0003458661;0,1425296,0,8028998,0;0,1425296,0,8028998,0;0,1425296,0,8028998,0;Earth
